exam,round,year,subject,question_type,book_type,question_no,answer,answer_source_status,source_article_url,provisional_answer_article_url,source_file,source_file_url,source_license
변호사시험,1,2012,민사법,선택형,,44,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,45,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,46,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,47,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,48,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,49,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,50,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,51,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,52,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,53,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,54,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,55,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,56,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,57,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,58,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,59,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,60,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,61,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,62,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,63,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,64,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,65,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,66,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,67,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,68,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,69,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,민사법,선택형,,70,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,1,36,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,2,8,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,3,39,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,4,40,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,5,30,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,6,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,7,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,8,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,9,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,10,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,11,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,12,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,13,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,14,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,15,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,16,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,17,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,18,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,19,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,20,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,21,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,22,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,23,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,24,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,25,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,26,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,1,2012,형사법,선택형,,27,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2012년도 제1회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
